accelerometer,gyroscope,activity
7.582251392527355,5.227525792160757,Running
2.3801160930187972,1.5945678597461335,Walking
0.34210762086359403,0.3439660958238574,Standing
3.1449892985804544,0.7600145794629213,Walking
7.657274570946527,4.15178137070397,Struggling
5.19976827910809,4.288245865714918,Running
1.8288110581577575,0.6748746118335451,Walking
6.775658238769063,3.1809967560755514,Struggling
10.932000428890493,6.805314742289184,Falling
4.423412943511636,5.119058182089148,Running
0.41085709184049646,0.4484638472008389,Standing
8.043244334540786,7.392928759670125,Falling
8.899941634552722,3.3949488275306634,Struggling
7.319908490834437,3.474836382036446,Struggling
7.925392211031015,3.9051010032663993,Struggling
0.5948473795019096,0.5910933417064261,Standing
10.467776109538008,7.522130056195122,Falling
8.413060035500195,5.103833569312267,Falling
0.7481608263876856,0.44900454245993926,Standing
9.093701147420255,6.934268826054652,Struggling
1.5635569687146489,1.6730761538956374,Walking
4.201398107877413,2.658295773578808,Running
10.094345940885812,5.263909554428054,Falling
8.069851531626163,4.011432473000445,Struggling
5.436834987930761,4.970656679835457,Running
1.6528797220788953,1.8438262717889893,Walking
2.156358965595224,0.813589060560269,Walking
3.169181905190544,1.0375019850075107,Walking
9.204543552014535,3.884954785784256,Struggling
7.88236218778877,6.047534447449776,Struggling
7.295620116433405,4.213143563397132,Struggling
0.016756304492382412,0.5433593209609355,Standing
6.735465807341373,4.094716458060193,Running
7.748435779678708,3.435406410867306,Running
0.6564096035006569,0.7769207258946287,Standing
3.356203671019573,1.7672934912344491,Walking
8.465433940657984,6.644785424377787,Falling
0.04404037938846439,0.5546681229877654,Standing
0.35466620498508283,0.44053070355268126,Standing
7.334576041900689,4.944013014129967,Running
7.190883583331776,6.597041435698758,Struggling
4.423497272852517,3.5646930504596623,Running
7.658305118822415,5.151131738965506,Struggling
5.350540698206284,4.5810372617246315,Struggling
10.225312029028316,4.602043151077312,Falling
9.676731503608485,5.088712795182814,Falling
8.550573831686396,3.382916218977589,Struggling
0.2623429667809457,0.2504401160505175,Standing
7.54472708851738,5.302912342502471,Running
0.37961676445167025,0.25326940792692093,Standing
0.0913741048604092,0.2518606634813191,Standing
6.709752284913177,3.785373711546386,Running
9.775615329279645,7.627581052575461,Falling
5.040295516710599,6.772699291845139,Struggling
7.156508531705073,4.51616194153214,Struggling
7.376849301144572,3.9520617175282124,Running
2.1169365629789683,1.3595633009285235,Walking
0.559405425727357,0.6627905071161928,Standing
0.9783547870568566,0.772597767855798,Standing
8.935587725888814,5.238101796882758,Falling
0.9467562446922407,0.32016982067973765,Standing
0.45440315447995283,0.624151414786396,Standing
2.7070576130022417,1.4892589724769907,Walking
2.361967803841644,0.9567387991234262,Walking
1.8623665581001656,1.4341301048597617,Walking
6.536082085106354,5.185834166912498,Struggling
1.8204512019530126,0.7564046036312724,Walking
3.094422145157526,1.5863488214179238,Walking
5.362179341919587,4.914891191197763,Running
2.823437365287913,1.4036741629498817,Walking
4.307229764277125,3.204982832604075,Running
9.174736028472019,6.898762384194206,Struggling
1.9629504275305962,1.802614285920401,Walking
8.143720728743892,7.744207212158878,Falling
0.0393918336928194,0.45915989285520836,Standing
7.431820363660229,4.693472033364752,Running
3.074743916298546,0.9596492340550573,Walking
6.353408883932613,3.693053243299164,Running
4.247542806721901,4.106103823544954,Running
9.704484951808922,7.413272388813482,Falling
1.9435639563846372,0.9763318698042527,Walking
11.269221248852947,7.756394470592639,Falling
9.8002345577049,5.6810899763748015,Falling
9.149306866035609,5.479110887191749,Falling
6.651185096838887,5.111901644450471,Running
7.2105351733986005,4.337604715954995,Struggling
10.775222227869648,6.434668288117541,Falling
7.859979391417964,6.221729317199945,Struggling
0.9108026709698133,0.4379318723037807,Standing
2.0363487354898266,1.0416120895115557,Walking
4.226721728663342,2.604018112678199,Running
6.687662329419094,6.211404835982184,Struggling
0.6415044812562517,0.20786251035223957,Standing
11.582759777066466,5.540505214984643,Falling
0.41130397206623126,0.19242526814411898,Standing
1.7822151880427022,1.3183731826880996,Walking
5.5879686488298965,2.9689509121265827,Running
0.3604745051415539,0.5370166601833061,Standing
9.948782067046674,3.1200853285962875,Struggling
1.8124030158611986,1.9826314909452216,Walking
0.16906177843971626,0.281444005128282,Standing
0.5778070502510847,0.6928812363022678,Standing
0.9851745550906748,0.6144043482505678,Standing
0.4111904758694911,0.3419891632722144,Standing
10.661460833675617,6.25248824042835,Falling
7.14811431948422,4.115752304293907,Struggling
0.5561906926300116,0.6236133611392508,Standing
6.094402188610447,3.2607523509891077,Running
3.279826752725725,1.987944120857965,Walking
2.8041861237633015,1.6713790345791357,Walking
6.40987932281382,4.034915747557042,Running
0.12595519637935826,0.7833212440804925,Standing
0.9638231608784736,0.10806411698060857,Standing
0.6764837495206044,0.4753934618468778,Standing
7.063316156939639,2.5162147710180096,Running
9.103690777522187,7.190034658196208,Falling
7.320333447022524,6.772247589627886,Struggling
2.750660339908908,1.6206174006935434,Walking
5.004320414660671,4.451275746471593,Running
8.029984836355126,6.397785624902943,Struggling
0.11344081710391674,0.7975273748714843,Standing
6.37656745102583,3.734123714237768,Running
2.430673867878972,0.5205236221410217,Walking
2.017183182269568,0.5417783612316116,Walking
11.109821868729542,6.854964967209907,Falling
8.698588743585319,5.535762103028157,Falling
3.4306054472608,0.5756251604033138,Walking
10.36806737115625,5.0806535852977515,Falling
5.346970429520917,3.3595074069446427,Struggling
4.509942720560985,4.900619043050737,Running
5.626362149437889,2.929844376107923,Running
11.965814271371169,7.043935908668832,Falling
9.501320556010352,6.168764779206704,Struggling
3.1750616681521113,1.4217286662674469,Walking
0.25363555551403827,0.6050674156663094,Standing
0.9242870707946612,0.2606587686163878,Standing
0.5934613827047238,0.012994754567562961,Standing
9.294121649941966,6.827695961523209,Falling
6.713654627139536,3.538305068416431,Struggling
11.697017098412463,6.112344404417212,Falling
10.599152187057198,4.862019402011692,Falling
10.579611621169423,5.50888052008579,Falling
3.071884538241587e-05,0.569709636704484,Standing
2.608713362432738,0.7223261931489869,Walking
9.788158231362939,5.262979802453157,Struggling
2.606223942116743,1.7183871814855127,Walking
6.428541123534307,3.66617904362964,Running
2.2797994925821614,1.2200710659651284,Walking
8.386579337151009,5.119139327883944,Falling
0.5318717665050166,0.6988948229897723,Standing
0.8913182063602987,0.37105139978214396,Standing
5.905845084957598,3.454912284077042,Running
6.690029050694596,4.546575067765296,Running
8.473268864050876,4.458682704937346,Struggling
8.513303448755059,6.524723778802655,Falling
10.290571412462338,5.3986022370841535,Falling
9.703750833867758,7.981394578187706,Falling
0.6191727353658367,0.14931195183814605,Standing
11.069995322362821,5.576354284216597,Falling
8.982542598618542,3.93016532648342,Struggling
10.20420381317973,6.332472528354495,Falling
0.47849107010718916,0.4684509830346415,Standing
11.08604824799395,6.781653029468613,Falling
0.5855876838726125,0.4354759101074569,Standing
0.6377741418455916,0.6560540016445195,Standing
5.99251977419217,4.567931236308071,Running
9.231083621172596,6.647732660462843,Falling
3.454063353090352,1.3171583404741831,Walking
10.920886871028998,5.776878645727296,Falling
0.9077354331775127,0.7972525250311859,Standing
10.806953095509028,6.447626230720877,Falling
0.9415768527339338,0.42377117288669414,Standing
6.57886575624748,3.2275255911105862,Struggling
3.1664087131933485,0.954526260473045,Walking
10.702651608828292,5.885780291685824,Falling
2.8522100516287034,0.9608584427715807,Walking
11.738919661953204,5.378076849617451,Falling
6.338172453037833,5.407965436852537,Running
7.263077618540429,3.900184281303851,Running
2.511863308639117,0.7428845099483206,Walking
11.990997556040803,6.0810881659350535,Falling
9.602816667337866,4.903011624383204,Falling
2.3296513110427037,1.080911617137262,Walking
7.210167104655618,5.592933875231385,Struggling
3.381007905758805,1.473148079239079,Walking
4.790556882364521,3.041554685177271,Running
2.7036134678908947,1.37260497113178,Walking
0.3380844093662614,0.10145921804033504,Standing
8.378106547991216,3.152345202397277,Struggling
8.83532374197836,4.704978568495869,Falling
1.5839281468872686,1.0454680383791743,Walking
7.884908062088409,4.381923414893783,Struggling
0.2954679246267593,0.4239762728171365,Standing
0.5658505603132467,0.72641483633733,Standing
4.688344129810506,5.1363077493787435,Running
0.15144552193535732,0.34621718747345515,Standing
10.457600029725295,6.332821956191138,Falling
5.879661488134381,4.007472630480796,Running
0.7914097505069756,0.7326305915633018,Standing
11.13387824019707,5.469742373996898,Falling
5.621729207154352,6.500534474484608,Struggling
4.708614092890502,4.666198192611356,Running
0.516283299197674,0.4645161807277073,Standing
5.052468205699722,6.580261155404983,Struggling
7.238700145063557,5.351598462863227,Running
0.34184728549809207,0.6990999644168148,Standing
11.257547117075045,5.481171633929944,Falling
7.199278198569175,5.575826317790455,Struggling
5.582294652408563,3.508384960873757,Struggling
0.4593314408005428,0.601702959634857,Standing
5.770309383731261,2.6450881331463427,Running
5.764602208922529,3.098234793275605,Running
9.412411555753557,7.299241775560242,Falling
7.303729234200064,4.394376377749062,Running
2.3907730519557444,0.5218507321269183,Walking
0.9579458599261376,0.4328910599030758,Standing
9.660499758138885,4.550158170534504,Falling
2.6432152989658877,0.7772575969205374,Walking
8.021796598573856,6.054769077401282,Struggling
0.2267726253196457,0.533217581354428,Standing
5.06170523030187,3.5718435104030086,Struggling
4.809175796632815,3.6601211711319337,Running
9.591173763716393,6.290976064901453,Falling
0.8835647283701904,0.21649599575487732,Standing
4.5813067696820164,4.017090231344122,Running
5.129046964315909,5.213162558492,Struggling
9.9729099451763,3.8073673414550324,Struggling
5.567703211631433,6.670172038614979,Struggling
4.74110740133416,4.123810332825034,Running
7.255965957253618,4.321565894662466,Struggling
1.654375060452936,0.754830609828586,Walking
3.0929687786591615,1.6351371353703925,Walking
1.8321497046670274,0.5886587313134818,Walking
9.744903335235007,3.5702262201324624,Struggling
5.455703197223388,4.14360213508481,Struggling
0.004187443627957865,0.536347467037534,Standing
0.3311464891641498,0.6127772598841433,Standing
2.3308860011841794,0.5360075672673332,Walking
1.5444369640511608,1.98280998056856,Walking
0.967802737648485,0.4398913426915185,Standing
6.1846199694836175,3.387862683861699,Struggling
7.190056181185943,4.532637415551328,Running
7.37544936433384,6.689737134624497,Struggling
6.403004066189579,4.399751414282856,Struggling
0.8437550439872936,0.25993823552531303,Standing
7.4972293365483225,4.991868281295374,Running
9.959481906870979,6.707511055721753,Falling
0.9782206685265583,0.14471352110311866,Standing
0.3341927141731099,0.5846962766209284,Standing
10.926248478244535,5.802420753345945,Falling
11.216662259935536,7.532481142388951,Falling
3.414393927038469,1.835207080170371,Walking
0.4596445973857374,0.540609034316179,Standing
11.986105235194476,4.973260597994992,Falling
0.3960009663856152,0.10640783912586303,Standing
10.920693813242707,6.501262605775931,Falling
7.628167841660087,5.474598327482159,Running
2.2087543659722706,0.9542448334681133,Walking
0.7007255212842638,0.47121607278472927,Standing
7.968903159717261,5.3023737145603285,Struggling
2.811806626196799,0.7982210914061044,Walking
0.5702869387313905,0.16808575432988146,Standing
0.8274987416356734,0.20363243433732894,Standing
4.173261093017247,4.5980183987579295,Running
0.6949531193430477,0.45391275532485875,Standing
8.675125930949116,5.440431688144939,Struggling
7.202695799364974,4.269221909681946,Struggling
5.3046436086036,5.776069656422968,Struggling
5.152738103838118,2.5193930733691317,Running
0.2856259885622431,0.5876866405684281,Standing
6.593448019952618,3.4187038821421334,Struggling
0.1744092671114995,0.3773195926004763,Standing
0.6256819122613526,0.4404253444769805,Standing
5.6268767461693665,4.014451083438833,Struggling
1.892588604622134,0.5338467675580209,Walking
8.48678122690669,6.558327731619064,Falling
6.507873738114866,4.925184646912069,Running
2.9997198625765376,1.869562200334784,Walking
2.154841917466896,0.7469307698547573,Walking
11.162764407600672,5.846564017776057,Falling
2.610267573506377,1.3819874441957491,Walking
4.2695074860877025,4.994622359012997,Running
0.08778823705815997,0.13746356828612677,Standing
1.9279893573966271,0.924926605238866,Walking
9.441501969452682,6.616938002769034,Falling
10.597515280946489,6.841067858642399,Falling
2.087069584917321,0.898996539638987,Walking
0.5574049643141872,0.5656122354180727,Standing
7.822953194667317,5.652108814892589,Struggling
7.264316169373405,2.5568362101230635,Running
8.600787304654702,4.148884836820603,Struggling
0.04922091454076161,0.18486468229959696,Standing
1.7752594687967227,0.5013941253049417,Walking
5.690626465701236,6.436447030587666,Struggling
8.374466015270773,3.9562655363001187,Struggling
3.020011089924197,0.9688970373624501,Walking
8.838761109720803,7.917963581630165,Falling
9.672719403577577,4.213542174516533,Struggling
0.8862882164557176,0.12109693701061995,Standing
5.314232599543194,2.6633981421005126,Running
8.358544296220304,5.917239201908824,Struggling
8.827271572533585,6.265595795842744,Falling
4.588908297642067,3.1197430486653426,Running
10.980858970763338,5.312786418154701,Falling
0.006814697900128119,0.4187257480539775,Standing
2.2404643713691534,1.6269183865606502,Walking
0.8461242105302316,0.14625071083138072,Standing
9.50670576171785,5.687342314108427,Falling
3.306496210190261,0.9011229177081614,Walking
0.248539820927426,0.2535540974138251,Standing
9.942587461337109,6.410732366581501,Falling
9.29349060622287,6.428923749479164,Struggling
5.094793830713484,5.235455886058275,Running
7.780096258322275,4.547621436301471,Running
1.6075446233239667,1.5040354763611226,Walking
0.5105704087285036,0.09596235338477586,Standing
4.254739070010067,3.0313814325947623,Running
5.686500163577851,6.8095470095948984,Struggling
8.413263025220996,3.9424914047665935,Struggling
0.8119462346378834,0.7565997617807442,Standing
0.8032449046648062,0.7892504912915284,Standing
8.70988864756993,5.710892964805282,Struggling
10.49991899350414,6.734227020971511,Falling
5.268173957604154,5.869859962447649,Struggling
0.21771251297815153,0.07052172650931557,Standing
3.1411042785114374,1.5149669522297713,Walking
1.8783915847807098,1.5805759978796687,Walking
2.1157482505487346,1.2158001191269419,Walking
9.90620798727731,6.729955694359207,Struggling
0.8388538619040689,0.5368103844263279,Standing
9.610959640256421,3.5679770374083386,Struggling
10.90148640093943,4.894066632852181,Falling
5.225203987550151,3.4783235575377205,Running
0.6791625683195628,0.5051007821147013,Standing
0.6296283449385927,0.6907876866952923,Standing
7.102021186875998,3.6793653946212377,Running
10.177029348061003,7.915225864921265,Falling
10.110254595997679,5.1005872847281655,Falling
5.762659533697175,5.139743880181044,Running
7.079306697039738,3.252519636831866,Struggling
0.24997289086882968,0.058691253967682135,Standing
2.690732740313745,1.1227184809891186,Walking
7.053546226958331,6.270493513217945,Struggling
9.101266594724448,5.594988455580072,Struggling
1.7747234919373485,0.9153049542380184,Walking
7.723296299960456,4.4823955890727305,Running
3.4914689041026463,1.1528934194848308,Walking
8.006575028449799,5.817452368822429,Falling
6.0212105318421445,4.674780573310737,Struggling
1.7108105719123339,1.3307351609505884,Walking
4.6712583825841145,2.861090728629958,Running
2.948058377545842,1.893211941031828,Walking
2.9111254232993824,0.9615542200847658,Walking
6.74415953729315,4.499299697399991,Struggling
2.9374362265244045,0.6659053983097413,Walking
11.671363532374212,4.878101351220527,Falling
4.215322099633836,3.06962598728776,Running
2.2836217892343433,1.7036026766769865,Walking
8.695457109964766,5.74605577217301,Struggling
7.5444703503494015,6.445782744085297,Struggling
0.03172249181603115,0.4279733387275553,Standing
11.955362165214652,6.191312265564023,Falling
6.249717496471684,3.3383359219567077,Running
6.15357991714783,5.476406918435748,Running
11.451689574043955,5.434762526097163,Falling
5.382318343483252,2.520946785641044,Running
11.816169060312344,4.926578256234842,Falling
11.31009477581527,4.502092785921784,Falling
3.4027937239582124,0.705531365054481,Walking
0.42815517303011985,0.04914010340786615,Standing
9.669579129316592,5.819034081215159,Falling
0.9052989990105155,0.3943655773246881,Standing
2.5740826294839483,1.759996640906515,Walking
5.190601110273121,3.3941986035100125,Running
3.1886297283047647,1.8737113750260084,Walking
0.6349066591531628,0.09907682136465397,Standing
8.083032128495857,7.163100921850283,Falling
3.1425003091194084,1.3169463066607037,Walking
5.859382560679621,4.90610588332895,Struggling
9.298226726763033,3.6752400231382567,Struggling
7.414256372050524,3.8491425666743653,Struggling
11.077770317686227,7.771784311224742,Falling
0.014381235984152974,0.6423850410472831,Standing
10.423704781656989,6.262979354794248,Falling
5.508215724006796,3.679962011155566,Running
0.7009353650179992,0.15541885680144116,Standing
2.506690261212308,1.694660842285216,Walking
2.7910687128210445,0.7336598908702552,Walking
7.007488052824382,6.1725141518522255,Struggling
5.929807537787088,6.803274639665726,Struggling
9.778247336332447,6.814530431318758,Struggling
6.938834281060103,4.598789599070585,Running
0.9477796979692298,0.11295925082974795,Standing
4.434730157498768,5.44377273217383,Running
6.712955414055659,5.510675508635234,Struggling
5.730105096484813,6.752256558272525,Struggling
0.8259409191119182,0.557249121715237,Standing
0.06903693691137491,0.26783123351254334,Standing
10.542581287810453,5.745852207147242,Falling
6.385868301654175,4.943151762007244,Running
8.529074860393926,5.188408690594881,Falling
6.2575815213559585,5.298869876584682,Running
2.552165036834806,1.638966282725308,Walking
8.816350644623041,6.141642616313539,Falling
5.890061771278341,3.6346735457300343,Running
7.534735870751959,3.528788988277588,Running
8.101394417055754,6.915164109433073,Falling
3.2073090978822236,1.587930626531833,Walking
0.08707120557730819,0.16171951938021661,Standing
1.6795190011203143,1.8662393970294728,Walking
5.589085891361838,3.236651877833473,Running
2.1856779296109012,0.667231531758173,Walking
7.86332927887333,3.117383130968265,Running
0.24021943320838557,0.3550170712737961,Standing
7.769966277515655,5.138236876625235,Struggling
6.915479217953365,3.404389178376402,Running
6.63919099425017,4.488329019851584,Struggling
1.7298126867238206,0.5057557182617014,Walking
0.7379277689988003,0.47794339405873604,Standing
0.05451192743782629,0.251235045534746,Standing
0.46503633422090995,0.18158283157721683,Standing
0.08710928946143404,0.3899075533376343,Standing
5.36853040044758,5.3846521964126985,Running
7.317540600569498,3.0710109252851425,Running
3.3190969460242767,1.353433224922776,Walking
2.3617165507645415,0.9682878256795819,Walking
0.43369433132038004,0.6787774195250118,Standing
0.9857682495857412,0.6330274339973468,Standing
11.22038924816454,7.457638771138249,Falling
1.6025269183519963,1.1028144068551093,Walking
6.33368607607374,3.89261184685638,Running
8.745679219415898,7.122793028257349,Falling
0.11284318718362141,0.477147163700528,Standing
2.9972174171636645,1.223901853492281,Walking
0.9672711903702976,0.5721000158535103,Standing
0.6131519111030179,0.6444817750161906,Standing
3.2959104323700386,1.2875740103680768,Walking
8.09145399377394,5.722689492902948,Struggling
8.49379946324142,5.220930125569366,Falling
8.215127856709511,4.577300458554129,Falling
8.316553547520009,6.356398795198446,Struggling
10.952673082147374,7.499375451716837,Falling
0.49236230351962584,0.5606925593003429,Standing
9.673164444373944,5.582944782046555,Falling
10.593858227600949,4.739542482349192,Falling
8.477524045352787,5.647449932600364,Falling
0.6141331761875181,0.26065966721555894,Standing
0.34000438605989214,0.6957197478497371,Standing
0.08426436615585109,0.2848744681331374,Standing
5.9090882641866935,4.721386129488802,Struggling
6.959471306401614,4.867068533644403,Running
2.770646693416642,0.7947304504343167,Walking
2.536154330395122,1.6220241150491037,Walking
2.61948932266735,1.7869023709959932,Walking
7.1769816169987575,6.812480457576552,Struggling
7.7206608114502,4.082763919816497,Running
4.211306745458888,4.678254554451551,Running
3.0837826475914585,1.7173580065273222,Walking
2.628833175559495,1.400874795480704,Walking
8.537131375809661,5.847111779963798,Struggling
3.4396377292675693,1.591446706549533,Walking
4.485659622019888,4.663397072070471,Running
8.333428259462565,5.493518263839628,Struggling
9.959143471952963,6.350298113962465,Falling
0.13637032746756583,0.5824098062369579,Standing
9.025871986801885,3.7431078187948312,Struggling
6.927767822006569,5.026743163416011,Struggling
5.107016527805234,4.174513551671322,Running
4.278877703334918,5.180214187263961,Running
2.155767988036517,1.6056986209349586,Walking
7.373845030218256,4.345293577081334,Struggling
4.1986459658388755,4.370557585522463,Running
0.08540303016272166,0.7779691120223218,Standing
6.406753109269208,4.830301329001728,Struggling
2.3582989839166437,0.6123437630029755,Walking
2.41363560911227,1.768501023648157,Walking
4.779833085994522,4.014734353750418,Running
9.511976154504612,7.934135455778447,Falling
1.7384208856811467,0.5546915762384277,Walking
9.699814076249721,5.840091015494642,Falling
3.1879869438840496,0.8936125647339529,Walking
2.2865229701984306,1.425069061470164,Walking
0.5776130806371337,0.45672564300171586,Standing
9.424039735153254,3.925430569037636,Struggling
11.973060785718985,7.539949598873113,Falling
7.460284397501575,4.302376448018857,Running
2.070411605360828,1.446155630258931,Walking
6.4502201408899325,3.805855684214132,Struggling
0.28191835559725165,0.25443168935561594,Standing
4.224897179403889,3.956902895240021,Running
2.5946493686789722,0.7468989105493621,Walking
6.586944250139426,3.88127639448787,Struggling
0.10236708458320931,0.6014166301463826,Standing
4.064112625820492,5.391055566061148,Running
9.303339108944424,5.77967351912603,Struggling
6.970450763872515,6.4038075976272,Struggling
8.504461289501641,6.536025346157169,Falling
11.208153081131474,5.0620779326515795,Falling
8.243414766786822,6.59699567315681,Struggling
6.357752275887428,4.26486049025332,Struggling
5.905289408827617,4.5092633536547435,Running
10.705593475640024,5.553382118710676,Falling
11.025804351955648,6.159552810576779,Falling
0.6957949669407455,0.7553670706768861,Standing
7.251384052207953,4.010121558545778,Struggling
3.4693089551816794,0.8136460468844213,Walking
0.2035348738868964,0.6152489065277794,Standing
11.354435550135848,7.329996869515866,Falling
4.137725234293258,3.8374766494810486,Running
6.509046848313469,3.149587961635189,Struggling
2.5767262042020453,1.8698445294189057,Walking
11.318263325713474,4.967934790398027,Falling
7.00569327012521,5.324003178360705,Running
5.4536157279977076,5.314543517574167,Running
10.514008680944816,5.253044675684194,Falling
3.0306325990507723,1.8941052257737307,Walking
4.129804307162702,3.2067646847340328,Running
6.995630502224831,3.9690286303390696,Struggling
5.217961697416122,5.448840638664103,Running
4.18797000401247,3.5164390648145445,Running
8.956058138663774,6.701055139458614,Falling
3.2390673436299595,0.7709863119669548,Walking
0.5425733269659556,0.5228694160355359,Standing
7.024768936427122,3.68126542469622,Running
1.7666889346327408,0.863816414874456,Walking
8.913325009474443,4.70460295532907,Falling
6.446219514098341,4.477416520357729,Struggling
4.472953569888562,5.361835637481328,Running
0.5772160730089502,0.5392302939399655,Standing
6.391232053606056,4.494217614732539,Running
10.80439034945708,5.937560402218542,Falling
7.735911896578077,2.893175892412871,Running
0.5144896023120388,0.6854682797785411,Standing
2.934523751731513,1.3731051966863355,Walking
9.321831332279867,4.827552286949068,Struggling
9.901854424676483,7.149246807695045,Falling
1.6664461324161446,1.7944394349695276,Walking
8.27501562568995,6.424010393071589,Falling
11.5109976194505,5.2139811126328555,Falling
5.311025457628455,6.2908116868688255,Struggling
7.008484463798883,5.01100076643845,Struggling
9.289288917587445,4.219612497540254,Struggling
4.702688399823643,4.039569675129489,Running
11.120192348160174,6.150692278183416,Falling
1.8323699992194984,0.9990942147655686,Walking
7.282178590983948,2.521426245304735,Running
5.316922461365579,2.6574451302991826,Running
5.8414214925393075,4.629014030513574,Running
10.822461219137171,6.325428443688384,Falling
2.940913482925512,0.922737504943208,Walking
8.829342128312657,3.3168526000334833,Struggling
3.0489712062395817,0.701650141054325,Walking
10.423587260717932,5.999231301990962,Falling
0.7835015025879088,0.00841057963332279,Standing
2.636863908661007,1.6879895501085644,Walking
9.907933570470615,5.862230165182035,Falling
3.2878670213399808,1.0037245469623017,Walking
9.726858248073889,3.2289467740672375,Struggling
9.811299221137308,5.47543010574984,Falling
9.05088377424521,6.152869746308054,Falling
2.0580165806955932,1.1074528810642827,Walking
2.6752539732302174,1.7308876839862222,Walking
0.08257215803527718,0.12361666399241518,Standing
7.552300656732207,4.035169633458096,Struggling
8.461451205222815,7.54388463170282,Falling
0.2587109474156345,0.27775373404976955,Standing
1.5123676452817933,1.7160253555063878,Walking
0.679704778576834,0.4561453054037552,Standing
7.842985211085422,4.112620430921039,Running
1.5480824747328756,1.3012095442035458,Walking
10.99479391375662,5.245997417598779,Falling
5.1500447975350365,4.114660305605426,Running
3.2652309150344916,0.6454681437741431,Walking
11.909826252735371,7.486610153333052,Falling
11.380048948623104,4.706675505603952,Falling
10.175148281566987,6.932395465925165,Falling
4.362237870403682,4.504009752229042,Running
5.483894850368676,4.816456082847514,Running
0.01366168547060942,0.7165810844120917,Standing
8.958583139830226,4.613361982215983,Falling
11.176057801063852,6.51771116098953,Falling
0.33798155046983613,0.5643920197384934,Standing
6.121914898998977,5.018011696219343,Struggling
0.009087034951216322,0.5186380218390413,Standing
10.051451517507964,7.456791534158511,Falling
0.7069563184934227,0.5234771677222861,Standing
2.638412926258855,1.8019694400963544,Walking
5.4881742712488295,2.7773485511111997,Running
0.3944793908388575,0.6936481459031579,Standing
0.9581381198044961,0.19810531445715096,Standing
10.760492470728032,7.431073582792116,Falling
3.278024380221919,0.740950418927826,Walking
8.92127689873151,4.872441170159956,Falling
2.206946384121441,0.9734498230507285,Walking
11.79408131005566,6.989060306347182,Falling
5.237878196354403,5.424712818430705,Running
7.117460681340479,4.067490426671766,Running
11.933363073656906,5.34560446752517,Falling
2.9319693870834485,1.4109866251895988,Walking
4.256378844144702,4.288427948649691,Running
5.113070643275078,3.6862548107271342,Running
5.669566496024402,3.4290066112038775,Running
0.133778144993968,0.7626457340658981,Standing
0.06892787813464862,0.38683988063229524,Standing
2.740469697922241,1.3172016279141476,Walking
8.358264097265243,7.003774403301113,Falling
8.854171417961366,5.939005177679954,Falling
4.0295676057771725,4.027406238764797,Running
6.954587134205811,6.905826117741641,Struggling
0.41834580749375805,0.35551649476086444,Standing
5.340186570458348,4.267616550882499,Struggling
9.728924238018033,4.820206314356105,Falling
6.798377806115338,5.748937373842732,Struggling
1.6218110864703654,1.5523478984044135,Walking
3.0554349781451013,0.838759448335088,Walking
10.77351015407541,7.181859154661327,Falling
0.8116270144448535,0.23513340840394703,Standing
7.935625455588655,5.229231060138051,Running
6.12580512107966,5.64927165415833,Struggling
10.125916985127283,6.102871250713374,Falling
3.0035963271738657,1.3524029244031526,Walking
5.010382588000406,4.042835096531409,Struggling
6.317253611153843,5.167001832443997,Running
6.526889673306336,4.056243541344129,Running
0.4492681584656367,0.2371559101953225,Standing
1.7492267713566547,1.478713933260848,Walking
5.032430572693659,3.891956252321142,Running
2.410151271040769,0.7453306917952811,Walking
0.621106324910203,0.2414400446889241,Standing
8.455863548476964,6.753677849737176,Falling
7.497741676023356,6.059104968500357,Struggling
2.416726958852612,1.293060979826079,Walking
6.555852087893138,2.7443416386734776,Running
0.2926550976674078,0.4363423601693705,Standing
5.728042235721451,5.4971484943109346,Running
1.7064332977579992,1.377552753077993,Walking
7.508510247594007,4.084567785269068,Running
2.0342881397412986,1.8659974930758327,Walking
11.47199836758036,7.398650542632085,Falling
5.376393583258368,3.449588108704052,Struggling
0.21986195636897687,0.35587148747242364,Standing
5.667671165803747,4.546785799949848,Struggling
10.441504239126768,7.422408249890369,Falling
6.027998480573389,4.216515885351309,Running
9.29103395488515,3.6824044984865774,Struggling
9.856001712785705,7.2618363907706485,Falling
9.653361277811992,3.0985776185452907,Struggling
4.299840173880052,3.169029470601199,Running
4.261107030265856,4.965517968258707,Running
7.517297853450243,4.042681033797933,Running
0.6501871664456533,0.7859860644809983,Standing
3.003589174734513,1.382548533826485,Walking
0.09701821823708945,0.051390860685700715,Standing
7.296718277969783,3.2204061406353244,Struggling
5.854488297373799,4.852813897920151,Running
5.1006804499522715,3.6938810391422714,Running
5.3302765391108,6.890272942598948,Struggling
3.4620897245089317,1.492716092861637,Walking
6.730046920464801,4.486696474988779,Running
8.228377351631774,5.700681063818777,Falling
0.10252919822780138,0.009534386382593674,Standing
0.8696958848516338,0.7126657186317069,Standing
0.07696918300801736,0.5366120203544286,Standing
4.978620218418852,3.763902644900094,Running
3.2542409353245763,0.864769970396339,Walking
8.358301154989494,4.335609886106216,Struggling
0.6310493932702206,0.019987265825479564,Standing
10.056093479506039,6.62013805682327,Falling
5.369580493183438,4.139429083076129,Running
7.012475388718697,4.682357173858362,Running
8.752928799076182,5.14487028050436,Falling
3.180696355177016,0.526247320981083,Walking
